Normalized%,Flip,10% food,30% food,50% food,70% food,90% food
0.436666667,0.37046875,0.377088542,0.390328125,0.403567709,0.499370416,0.430046875
0.446666667,0.645679163,0.625777913,0.585975414,0.546172915,0.36588193,0.466567917
0.593333333,0.17738421,0.218979122,0.302168947,0.385358772,0.612915222,0.551738421
0.62,0.658606297,0.654745667,0.647024408,0.639303149,0.400335586,0.62386063
0.73,-0.112214714,-0.027993243,0.1404497,0.308892643,0.558001568,0.645778529
0.263333333,0.156671893,0.167338037,0.188670325,0.210002613,0.195606038,0.252667189
0.42,0.037575684,0.075818116,0.152302979,0.228787842,0.388972809,0.381757568
0.533333333,0.316576031,0.338251761,0.381603222,0.424954682,0.370760273,0.511657603
0.446666667,-0.008576867,0.036947486,0.127996193,0.2190449,0.423189455,0.401142314
0.48,0.368409292,0.379568363,0.401886504,0.424204646,0.470527307,0.468840929
0.816666667,0.448424358,0.485248589,0.558897051,0.632545513,0.66728802,0.779842436
0.49,0.318737845,0.335864061,0.370116492,0.404368923,0.538763462,0.472873785
0.346666667,0.652544873,0.621957052,0.560781411,0.49960577,0.410586322,0.377254488
0.493333333,0.559732182,0.553092297,0.539812527,0.526532758,0.515105865,0.499973218
0.516666667,0.565908438,0.560984261,0.551135907,0.541287553,0.330851539,0.521590844
0.476666667,-0.102717093,-0.044778717,0.071098035,0.186974787,0.456761054,0.418728291
0.356666667,0.410314625,0.404949829,0.394220238,0.383490646,0.259213918,0.362031463
0.41,0.031824169,0.069641752,0.145276918,0.220912085,0.311741448,0.372182417
0.536666667,0.082471494,0.127891011,0.218730046,0.309569081,0.497425886,0.49124715
0.613333333,0.405864063,0.42661099,0.468104844,0.509598698,0.637592861,0.592586406
0.576666667,0.694198426,0.68244525,0.658938898,0.635432547,0.475526788,0.588419843
0.513333333,0.239533738,0.266913698,0.321673617,0.376433536,0.514003153,0.485953374
0.463333333,0.515566067,0.510342794,0.499896247,0.4894497,0.487192024,0.468556606
0.783333333,0.542862302,0.566909405,0.615003611,0.663097818,0.687595199,0.75928623
0.53,0.46420622,0.470785598,0.483944354,0.49710311,0.539557813,0.523420622
0.443333333,0.561859377,0.550006773,0.526301564,0.502596355,0.45010323,0.455185937
0.49,0.465899656,0.46830969,0.473129759,0.477949828,0.529215276,0.487589966
0.433333333,0.620717588,0.601979163,0.564502312,0.527025461,0.349087589,0.452071759
0.526666667,0.152514185,0.189929433,0.26475993,0.339590426,0.469781961,0.489251419
0.693333333,0.337050979,0.372679214,0.443935685,0.515192156,0.546889599,0.657705098
0.673333333,0.205187554,0.252002132,0.345631288,0.439260444,0.500850387,0.626518755
0.38,0.098390181,0.126551163,0.182873127,0.239195091,0.360051102,0.351839018
0.543333333,0.313503673,0.336486639,0.382452571,0.428418503,0.416389185,0.520350367
0.693333333,0.120186173,0.177500889,0.292130321,0.406759753,0.641011933,0.636018617
0.413333333,0.518928665,0.508369132,0.487250065,0.466130999,0.280090369,0.423892866
0.57,-0.030809879,0.029271109,0.149433085,0.269595061,0.50037095,0.509919012
0.413333333,0.337903168,0.345446185,0.360532218,0.375618251,0.286469138,0.405790317
0.38,-0.009547316,0.029407416,0.107316879,0.185226342,0.40242529,0.341045268
0.423333333,0.454750966,0.451609203,0.445325676,0.43904215,0.460867281,0.426475096
0.48,0.548446493,0.541601844,0.527912545,0.514223247,0.485473581,0.486844649
0.586666667,0.498245271,0.507087411,0.52477169,0.542455969,0.409669564,0.577824527
0.576666667,-0.003323675,0.054675359,0.170673428,0.286671496,0.533868267,0.518667633
0.503333333,0.434005334,0.440938134,0.454803734,0.468669334,0.482848165,0.496400533
0.41,0.435049439,0.432544495,0.427534607,0.42252472,0.457619379,0.412504944
0.396666667,0.568731263,0.551524803,0.517111884,0.482698965,0.299448575,0.413873127
0.846666667,0.072606359,0.15001239,0.304824451,0.459636513,0.756393147,0.769260636
0.46,0.545754932,0.537179439,0.520028452,0.502877466,0.444776754,0.468575493
0.536666667,0.409255846,0.421996928,0.447479092,0.472961257,0.40481723,0.523925585
0.503333333,0.097168543,0.137785022,0.21901798,0.300250938,0.486216746,0.462716854
0.47,0.446278042,0.448650238,0.453394629,0.458139021,0.498908735,0.467627804
0.48,0.566362451,0.557726206,0.540453716,0.523181226,0.465491678,0.488636245
0.523333333,0.431638928,0.440808369,0.45914725,0.477486131,0.440060654,0.514163893
0.73,0.245757737,0.294181963,0.391030416,0.487878869,0.588048105,0.681575774
0.383333333,0.256827017,0.269477649,0.294778912,0.320080175,0.332653905,0.370682701
0.376666667,0.214401907,0.230628383,0.263081335,0.295534287,0.232720393,0.360440191
0.613333333,-0.103154248,-0.03150549,0.111792026,0.255089543,0.544170897,0.541684575
0.36,0.38279188,0.380512692,0.375954316,0.37139594,0.435951518,0.362279188
0.74,0.613171727,0.625854554,0.651220209,0.676585864,0.651933163,0.727317173
0.686666667,0.446443877,0.470466156,0.518510714,0.566555272,0.641945607,0.662644388
0.47,0.537596467,0.53083682,0.517317527,0.503798234,0.370260808,0.476759647
0.546666667,0.137536026,0.17844909,0.260275218,0.342101347,0.492571491,0.505753603
0.616666667,0.366349415,0.39138114,0.441444591,0.491508041,0.585797946,0.591634942
0.726666667,0.513770931,0.535060505,0.577639652,0.620218799,0.646337427,0.705377093
0.763333333,0.458902534,0.489345614,0.550231774,0.611117934,0.543708435,0.732890253
0.753333333,0.031250338,0.103458638,0.247875237,0.392291836,0.64455329,0.681125034
0.653333333,0.390733188,0.416993203,0.469513232,0.522033261,0.591158682,0.627073319
0.513333333,0.446084495,0.452809379,0.466259146,0.479708914,0.591280463,0.506608449
0.466666667,0.773157099,0.742508056,0.681209969,0.619911883,0.490415054,0.49731571
0.44,0.545827957,0.535245161,0.51407957,0.492913979,0.425898337,0.450582796
0.453333333,0.392994457,0.399028345,0.41109612,0.423163895,0.509768205,0.447299445
0.43,0.641449572,0.620304615,0.5780147,0.535724786,0.45830468,0.451144957
0.673333333,0.524348932,0.539247372,0.569044252,0.598841133,0.568241976,0.658434893
0.416666667,0.323028808,0.332392594,0.351120166,0.369847738,0.376967538,0.407302881
0.45,0.284336236,0.300902612,0.334035365,0.367168118,0.426540314,0.433433624
0.836666667,0.371801046,0.418287608,0.511260732,0.604233857,0.740011899,0.790180105
0.54,0.514484106,0.517035695,0.522138874,0.527242053,0.447745463,0.537448411
0.366666667,0.232484877,0.245903056,0.272739414,0.299575772,0.263596409,0.353248488
0.626666667,0.023099141,0.083455894,0.204169399,0.324882904,0.549423719,0.566309914
0.49,0.369190175,0.381271158,0.405433123,0.429595088,0.415855132,0.477919018
0.41,0.242850441,0.259565397,0.292995309,0.326425221,0.363488977,0.393285044
0.583333333,0.254963255,0.287800263,0.353474278,0.419148294,0.581923986,0.550496325
0.426666667,0.57863551,0.563438626,0.533044857,0.502651089,0.494944299,0.441863551
0.56,0.654258774,0.644832897,0.625981142,0.607129387,0.457672414,0.569425877
0.56,0.218908045,0.253017241,0.321235632,0.389454023,0.461018059,0.525890805
0.526666667,0.230060197,0.259720844,0.319042138,0.378363432,0.560016795,0.49700602
0.56,0.637833761,0.630050385,0.614483633,0.598916881,0.492877415,0.567783376
0.496666667,0.336258051,0.352298913,0.384380636,0.416462359,0.381939865,0.480625805
0.333333333,0.114243995,0.136152929,0.179970796,0.223788664,0.401250439,0.311424399
0.576666667,0.559723686,0.561417984,0.56480658,0.568195177,0.450194413,0.574972369
0.45,0.155092486,0.184583237,0.24356474,0.302546243,0.325019714,0.420509249
0.18,0.033399045,0.048059141,0.077379332,0.106699523,0.253547335,0.165339905
0.453333333,0.425157782,0.427975337,0.433610447,0.439245558,0.312633818,0.450515778
0.723333333,-0.01566505,0.058234788,0.206034465,0.353834142,0.641046268,0.649433495
0.46,0.449043117,0.450138805,0.452330182,0.454521559,0.426068338,0.458904312
0.603333333,0.34689446,0.372538347,0.423826122,0.475113897,0.508657155,0.577689446
0.64,0.287746074,0.322971467,0.393422252,0.463873037,0.60202511,0.604774607
0.576666667,0.513417032,0.519741996,0.532391923,0.54504185,0.418934899,0.570341704
0.556666667,0.050894108,0.101471364,0.202625876,0.303780388,0.52269922,0.506089411
0.556666667,0.443441844,0.454764326,0.477409291,0.500054256,0.43396062,0.545344185
0.546666667,0.14764651,0.187548526,0.267352557,0.347156589,0.528582293,0.506764651
0.58,0.48638542,0.495746878,0.514469794,0.53319271,0.440308278,0.570638542
0.553333333,0.114360928,0.158258169,0.24605265,0.333847131,0.440316618,0.509436093
0.333333333,0.176610949,0.192283187,0.223627664,0.254972141,0.475186632,0.317661095
0.303333333,0.806177663,0.75589323,0.655324364,0.554755498,0.287242254,0.353617766
0.403333333,0.249696404,0.265060097,0.295787483,0.326514869,0.411134685,0.38796964
0.286666667,0.42933784,0.415070723,0.386536488,0.358002254,0.428067034,0.300933784
0.496666667,0.758001222,0.731867767,0.679600856,0.627333945,0.538568274,0.522800123
0.47,0.63633869,0.619704821,0.586437083,0.553169345,0.351650579,0.486633869
0.466666667,0.075501929,0.114618403,0.19285135,0.271084298,0.448264985,0.427550193
0.49,0.405327727,0.413794954,0.430729409,0.447663864,0.55581857,0.481532773
0.48,0.709395233,0.68645571,0.640576663,0.594697617,0.426712048,0.502939523
0.43,0.302373492,0.315136143,0.340661444,0.366186746,0.474023576,0.417237349
0.416666667,0.576745254,0.560737395,0.528721678,0.496705961,0.436802256,0.432674526
0.536666667,0.483785297,0.489073434,0.499649708,0.510225982,0.573182781,0.53137853
0.56,0.658387047,0.648548342,0.628870933,0.609193524,0.48408493,0.569838705
0.573333333,0.306949768,0.333588125,0.386864838,0.440141551,0.457984549,0.546694977
0.863333333,0.188837385,0.25628698,0.391186169,0.526085359,0.803373867,0.795883738
0.33,0.663468447,0.630121602,0.563427913,0.496734224,0.459532838,0.363346845
0.576666667,0.761776128,0.743265182,0.70624329,0.669221398,0.67339887,0.595177613
0.49,0.899107344,0.85819661,0.776375141,0.694553672,0.584503732,0.530910734
0.316666667,0.80501244,0.756177863,0.658508708,0.560839554,0.477757497,0.365501244
0.546666667,0.8536361,0.822939157,0.76154527,0.700151384,0.581163837,0.57736361
0.606666667,0.661657232,0.656158176,0.645160063,0.63416195,0.663714998,0.612165724
0.453333333,0.796827771,0.762478327,0.69377944,0.625080552,0.587546291,0.487682777
0.64,0.900709859,0.874638873,0.822496901,0.77035493,0.728378732,0.666070986
0.436666667,0.934595772,0.884802862,0.785217041,0.68563122,0.471511218,0.486459578
0.533333333,0.552815169,0.550866985,0.546970618,0.543074251,0.630409652,0.535281517
0.473333333,0.856921063,0.81856229,0.741844744,0.665127198,0.472785691,0.511692106
0.536666667,0.471507859,0.47802374,0.491055501,0.504087263,0.609003443,0.530150786
0.34,0.777789254,0.734010329,0.646452478,0.558894627,0.459808159,0.383778925
0.54,0.73936053,0.719424477,0.679552371,0.639680265,0.604574709,0.559936053
0.64,0.755249031,0.743724128,0.720674322,0.697624516,0.711832195,0.651524903
0.596666667,0.879440651,0.851163253,0.794608456,0.738053659,0.711391496,0.624944065
0.516666667,0.979082763,0.932841153,0.840357934,0.747874715,0.586811972,0.562908277
0.43,0.75048435,0.718435915,0.654339045,0.590242175,0.563268422,0.462048435
0.863333333,0.874228074,0.8731386,0.870959652,0.868780704,0.848861468,0.864422807
0.38,0.815093782,0.771584404,0.684565647,0.597546891,0.514951569,0.423509378
0.693333333,0.829838562,0.816188039,0.788886993,0.761585948,0.750851913,0.706983856
0.6,0.885061934,0.856555741,0.799543354,0.742530967,0.6361792,0.628506193
0.456666667,0.720597332,0.694204266,0.641418133,0.588632,0.586844458,0.483059734
0.553333333,0.890592637,0.856866707,0.789414846,0.721962985,0.639546351,0.587059263
0.473333333,0.84071006,0.803972387,0.730497042,0.657021697,0.609299994,0.510071006
0.533333333,0.926555536,0.887233316,0.808588875,0.729944435,0.565193706,0.572655553
0.463333333,0.639534575,0.621914451,0.586674202,0.551433954,0.531586647,0.480953457
0.516666667,0.690844378,0.673426607,0.638591065,0.603755523,0.616942994,0.534084438
0.43,0.850921091,0.808828982,0.724644764,0.640460546,0.552421754,0.472092109
0.47,0.838072513,0.801265262,0.727650759,0.654036257,0.576260632,0.506807251
0.413333333,0.824202106,0.783115229,0.700941474,0.61876772,0.559879456,0.45442021
0.553333333,0.90182041,0.866971702,0.797274287,0.727576872,0.614858535,0.588182041
0.363333333,0.75841734,0.718908939,0.639892138,0.560875337,0.516115144,0.402841734
0.686666667,0.872606036,0.854012099,0.816824225,0.779636352,0.70764269,0.705260604
0.586666667,0.756586743,0.739594735,0.70561072,0.671626705,0.684895921,0.603658675
0.55,0.914097515,0.877687764,0.804868261,0.732048758,0.677038404,0.586409752
0.576666667,0.973461346,0.933781878,0.854422942,0.775064007,0.630225224,0.616346135
0.523333333,0.755195189,0.732009003,0.685636632,0.639264261,0.613523143,0.546519519
0.46,0.823966032,0.787569429,0.714776222,0.641983016,0.612585072,0.496396603
0.56,0.968616908,0.927755217,0.846031836,0.764308454,0.643523112,0.600861691
0.48,0.838410374,0.802569337,0.730887262,0.659205187,0.609125639,0.515841037
0.56,0.910418798,0.875376918,0.805293159,0.735209399,0.602897456,0.59504188
0.596666667,0.702991521,0.692359036,0.671094065,0.649829094,0.659074098,0.607299152
0.516666667,0.804691437,0.77588896,0.718284006,0.660679052,0.647065772,0.545469144
0.58,0.95133035,0.914197315,0.839931245,0.765665175,0.658810642,0.617133035
0.35,0.842702141,0.793431927,0.694891499,0.596351071,0.493616376,0.399270214
0.583333333,0.828721254,0.804182462,0.755104878,0.706027294,0.678407284,0.607872125
0.396666667,0.900246503,0.849888519,0.749172552,0.648456585,0.498274588,0.447024651
0.413333333,0.735359737,0.703157097,0.638751816,0.574346535,0.52992596,0.445535973
0.526666667,0.801975422,0.774444547,0.719382796,0.664321045,0.582819519,0.554197543
0.45,0.713842841,0.687458557,0.634689989,0.581921421,0.563865728,0.476384284
0.553333333,0.829552426,0.801930517,0.746686698,0.69144288,0.627113671,0.580955242
0.386666667,0.799267793,0.75800768,0.675487455,0.59296723,0.488909878,0.42792678
0.543333333,0.727477369,0.709062965,0.672234158,0.635405351,0.598492677,0.561747737
0.6,0.727197814,0.714478033,0.68903847,0.663598907,0.67786118,0.612719781
0.5,0.859537265,0.823583539,0.751676086,0.679768633,0.520362615,0.535953727
0.486666667,0.567875382,0.559754511,0.543512768,0.527271025,0.574473224,0.494787539
0.486666667,0.779355189,0.750086337,0.691548632,0.633010928,0.546910359,0.515935519
0.52,0.687478972,0.670731075,0.63723528,0.603739486,0.61645767,0.536747897
0.59,0.841525565,0.816373009,0.766067896,0.715762783,0.691829718,0.615152557
0.586666667,0.929432393,0.89515582,0.826602675,0.75804953,0.651454233,0.62094324
0.39,0.80262522,0.761362698,0.678837654,0.59631261,0.52106539,0.431262522
0.533333333,0.826884632,0.797529502,0.738819242,0.680108983,0.602396962,0.562688463
0.31,0.76354543,0.718190887,0.627481801,0.536772715,-0.43092817,0.355354543
0.496666667,-2.159760566,-1.894117843,-1.362832396,-0.83154695,-0.582532695,0.231023944
0.4,-3.100664539,-2.750598085,-2.050465177,-1.35033227,-0.332378723,0.049933546
0.45,-2.041262409,-1.792136168,-1.293883686,-0.795631205,-0.396579594,0.200873759
0.306666667,-2.37193198,-2.104072115,-1.568352386,-1.032632657,-0.552972488,0.038806802
0.373333333,-2.558797183,-2.265584131,-1.679158028,-1.092731925,-0.425509194,0.080120281
0.35,-2.289475089,-2.02552758,-1.497632562,-0.969737545,-0.443871855,0.086052491
0.386666667,-2.296239518,-2.0279489,-1.491367663,-0.954786426,-0.395949644,0.118376049
0.33,-2.222054371,-1.966848934,-1.45643806,-0.946027186,-0.426179288,0.074794563
0.356666667,-2.190597626,-1.935871197,-1.426418338,-0.91696548,-0.568682568,0.101940238
0.423333333,-2.727830782,-2.412714371,-1.782481548,-1.152248725,-0.535267963,0.108216922
0.406666667,-2.77200432,-2.454137221,-1.818403024,-1.182668827,-0.359710113,0.088799568
0.506666667,-2.147922601,-1.882463674,-1.351545821,-0.820627967,-0.42319389,0.24120774
0.316666667,-2.592868522,-2.301915003,-1.720007965,-1.138100928,-0.499231922,0.025713148
0.516666667,-2.402995295,-2.111029099,-1.527096706,-0.943164314,-0.470332109,0.224700471
0.373333333,-2.773329252,-2.458662994,-1.829330477,-1.19999796,-0.305763852,0.058667075
0.5,-1.890323949,-1.651291554,-1.173226764,-0.695161975,0.259764227,0.260967605
0.316666667,-0.300785911,-0.239040653,-0.115550138,0.007940378,0.236179622,0.254921409
0.52,0.048376517,0.095538865,0.189863562,0.284188259,0.331311562,0.472837652
0.276666667,-0.108961459,-0.070398646,0.006726979,0.083852604,0.256211532,0.238103854
0.343333333,0.208482882,0.221967927,0.248938017,0.275908108,0.268831629,0.329848288
0.24,0.09499432,0.109494888,0.138496024,0.16749716,0.119950404,0.225499432
0.406666667,-0.160165319,-0.10348212,0.009884277,0.123250674,0.241581463,0.349983468
0.283333333,-0.143617346,-0.100922278,-0.015532142,0.069857994,0.257726304,0.240638265
0.37,0.19797657,0.215178913,0.249583599,0.283988285,0.330675691,0.352797657
0.24,0.23891897,0.239027073,0.239243279,0.239459485,0.121871213,0.239891897
0.466666667,-0.153762625,-0.091719696,0.032366163,0.156452021,0.258178828,0.404623738
0.296666667,-0.228292797,-0.175796851,-0.070804958,0.034186935,0.16614404,0.244170721
0.44,-0.138408755,-0.08056788,0.035113872,0.150795623,0.293250123,0.382159125
0.296666667,-0.049166256,-0.014582964,0.054583621,0.123750206,0.19788786,0.262083375
0.243333333,-0.032596022,-0.005003087,0.050182785,0.105368656,0.162075928,0.215740398
0.4,-0.027524684,0.015227784,0.100732721,0.186237658,0.309491172,0.357247532
0.276666667,0.098303908,0.116140184,0.151812736,0.187485288,0.203333444,0.258830391
0.27,0.03222259,0.056000331,0.103555813,0.151111295,0.276041927,0.246222259
0.296666667,0.290139756,0.290792447,0.292097829,0.293403212,0.313202647,0.296013976
0.32,0.3517866,0.34860794,0.34225062,0.3358933,0.264708403,0.32317866
0.493333333,0.135694678,0.171458544,0.242986275,0.314514006,0.27535891,0.457569468
0.36,-0.233248077,-0.173923269,-0.055273654,0.063375962,0.328869902,0.300675192
0.44,0.256233008,0.274609707,0.311363106,0.348116504,0.394245476,0.421623301
0.44,0.287484921,0.302736429,0.333239445,0.363742461,0.291465868,0.424748492
0.456666667,-0.055113774,-0.00393573,0.098420358,0.200776447,-0.120971726,0.405488623
0.516666667,-1.468794644,-1.270248513,-0.873156251,-0.476063989,-0.016178357,0.318120536
0.286666667,-1.259483412,-1.104868404,-0.795638388,-0.486408373,-0.205064557,0.132051659
0.343333333,-1.352437412,-1.182860338,-0.843706189,-0.50455204,-0.156206239,0.173756259
